,F1,F1v,F2,F3,F4,IN,Raug,deg_overlap,N3,SI,N4,kDN,D3,CM,Borderline,N1,T1,Clust,N2,ONB,LSCAvg,DBC,NSG,ICSV,MRCA,C1,Purity,C2,NeighbourhoodSeparability,IR,Silhouette,Bhattacharyya,Wasserstein,SVM_SVR,TwoNN_ID
F1,1.0,0.9999999999999999,0.7378647873726218,0.6,0.6,0.39999999999999997,0.39999999999999997,0.7999999999999999,0.9999999999999999,-0.9999999999999999,0.7999999999999999,0.9999999999999999,0.6,0.7999999999999999,0.7999999999999999,0.9999999999999999,0.19999999999999998,0.9999999999999999,0.7999999999999999,0.7999999999999999,0.6,0.6,-0.9999999999999999,-0.6666666666666669,0.6666666666666669,0.9999999999999999,0.0,-0.39999999999999997,-0.6,0.0,-0.39999999999999997,0.7999999999999999,-0.9999999999999999,-0.19999999999999998,-0.19999999999999998
F1v,0.9999999999999999,1.0,0.7378647873726218,0.6,0.6,0.39999999999999997,0.39999999999999997,0.7999999999999999,0.9999999999999999,-0.9999999999999999,0.7999999999999999,0.9999999999999999,0.6,0.7999999999999999,0.7999999999999999,0.9999999999999999,0.19999999999999998,0.9999999999999999,0.7999999999999999,0.7999999999999999,0.6,0.6,-0.9999999999999999,-0.6666666666666669,0.6666666666666669,0.9999999999999999,0.0,-0.39999999999999997,-0.6,0.0,-0.39999999999999997,0.7999999999999999,-0.9999999999999999,-0.19999999999999998,-0.19999999999999998
F2,0.7378647873726218,0.7378647873726218,1.0,0.7378647873726218,0.7378647873726218,0.7378647873726218,0.10540925533894596,0.5270462766947299,0.7378647873726218,-0.7378647873726218,0.5270462766947299,0.7378647873726218,0.7378647873726218,0.5270462766947299,0.5270462766947299,0.7378647873726218,-0.10540925533894596,0.7378647873726218,0.5270462766947299,0.5270462766947299,0.7378647873726218,0.31622776601683794,-0.7378647873726218,-0.912870929175277,0.6666666666666669,0.7378647873726218,0.10540925533894596,-0.7378647873726218,-0.7378647873726218,-0.31622776601683794,-0.10540925533894596,0.5270462766947299,-0.7378647873726218,0.10540925533894596,0.10540925533894596
F3,0.6,0.6,0.7378647873726218,1.0,0.9999999999999999,0.7999999999999999,0.0,0.7999999999999999,0.6,-0.6,0.7999999999999999,0.6,0.9999999999999999,0.7999999999999999,0.7999999999999999,0.6,0.19999999999999998,0.6,0.7999999999999999,0.39999999999999997,0.9999999999999999,0.19999999999999998,-0.6,-1.0,0.3333333333333334,0.6,0.39999999999999997,-0.39999999999999997,-0.9999999999999999,-0.39999999999999997,-0.39999999999999997,0.7999999999999999,-0.6,0.19999999999999998,0.19999999999999998
F4,0.6,0.6,0.7378647873726218,0.9999999999999999,1.0,0.7999999999999999,0.0,0.7999999999999999,0.6,-0.6,0.7999999999999999,0.6,0.9999999999999999,0.7999999999999999,0.7999999999999999,0.6,0.19999999999999998,0.6,0.7999999999999999,0.39999999999999997,0.9999999999999999,0.19999999999999998,-0.6,-1.0,0.3333333333333334,0.6,0.39999999999999997,-0.39999999999999997,-0.9999999999999999,-0.39999999999999997,-0.39999999999999997,0.7999999999999999,-0.6,0.19999999999999998,0.19999999999999998
IN,0.39999999999999997,0.39999999999999997,0.7378647873726218,0.7999999999999999,0.7999999999999999,1.0,-0.19999999999999998,0.6,0.39999999999999997,-0.39999999999999997,0.6,0.39999999999999997,0.7999999999999999,0.6,0.6,0.39999999999999997,0.0,0.39999999999999997,0.6,0.19999999999999998,0.7999999999999999,0.0,-0.39999999999999997,-0.6666666666666669,0.3333333333333334,0.39999999999999997,0.19999999999999998,-0.6,-0.7999999999999999,-0.6,-0.19999999999999998,0.6,-0.39999999999999997,0.39999999999999997,0.39999999999999997
Raug,0.39999999999999997,0.39999999999999997,0.10540925533894596,0.0,0.0,-0.19999999999999998,1.0,0.19999999999999998,0.39999999999999997,-0.39999999999999997,0.19999999999999998,0.39999999999999997,0.0,0.19999999999999998,0.19999999999999998,0.39999999999999997,0.0,0.39999999999999997,0.19999999999999998,0.6,0.0,0.7999999999999999,-0.39999999999999997,0.0,0.3333333333333334,0.39999999999999997,-0.19999999999999998,0.19999999999999998,0.0,0.6,-0.6,0.19999999999999998,-0.39999999999999997,-0.7999999999999999,-0.39999999999999997
deg_overlap,0.7999999999999999,0.7999999999999999,0.5270462766947299,0.7999999999999999,0.7999999999999999,0.6,0.19999999999999998,1.0,0.7999999999999999,-0.7999999999999999,0.9999999999999999,0.7999999999999999,0.7999999999999999,0.9999999999999999,0.9999999999999999,0.7999999999999999,0.39999999999999997,0.7999999999999999,0.9999999999999999,0.6,0.7999999999999999,0.39999999999999997,-0.7999999999999999,-0.6666666666666669,0.3333333333333334,0.7999999999999999,0.19999999999999998,-0.19999999999999998,-0.7999999999999999,-0.19999999999999998,-0.6,0.9999999999999999,-0.7999999999999999,0.0,0.0
N3,0.9999999999999999,0.9999999999999999,0.7378647873726218,0.6,0.6,0.39999999999999997,0.39999999999999997,0.7999999999999999,1.0,-0.9999999999999999,0.7999999999999999,0.9999999999999999,0.6,0.7999999999999999,0.7999999999999999,0.9999999999999999,0.19999999999999998,0.9999999999999999,0.7999999999999999,0.7999999999999999,0.6,0.6,-0.9999999999999999,-0.6666666666666669,0.6666666666666669,0.9999999999999999,0.0,-0.39999999999999997,-0.6,0.0,-0.39999999999999997,0.7999999999999999,-0.9999999999999999,-0.19999999999999998,-0.19999999999999998
SI,-0.9999999999999999,-0.9999999999999999,-0.7378647873726218,-0.6,-0.6,-0.39999999999999997,-0.39999999999999997,-0.7999999999999999,-0.9999999999999999,1.0,-0.7999999999999999,-0.9999999999999999,-0.6,-0.7999999999999999,-0.7999999999999999,-0.9999999999999999,-0.19999999999999998,-0.9999999999999999,-0.7999999999999999,-0.7999999999999999,-0.6,-0.6,0.9999999999999999,0.6666666666666669,-0.6666666666666669,-0.9999999999999999,0.0,0.39999999999999997,0.6,0.0,0.39999999999999997,-0.7999999999999999,0.9999999999999999,0.19999999999999998,0.19999999999999998
